"xpath","variable_name_new","nch","description","location_code_xsd","location_code","form","part","line_number","scope","data_type_xsd","data_type_simple","cardinality","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Line1ATotalGT150K","F9_07_PC_COMP_GT_150K_CHECKBOX",30,"Line1a; total greater than $150K?","","F990-PC-PART-07-SECTION-A-LINE-4","F990-PC","PART-07","Section A Line 4","PC","","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/TotalCompGreaterThan150KInd","F9_07_PC_COMP_GT_150K_CHECKBOX",30,"Line1a, total greater than $150K?","[TotalCompGreaterThan150KInd] Part VII Section A Line 4","F990-PC-PART-07-SECTION-A-LINE-4","F990-PC","PART-07","Section A Line 5","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotalCompGT150K","F9_07_PC_COMP_GT_150K_CHECKBOX",30,"Line1a, total greater than $150K?","[TotalCompGT150K] Part VII Section A Line 4","F990-PC-PART-07-SECTION-A-LINE-4","F990-PC","PART-07","Section A Line 6","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/TotalColumnD","F9_07_PC_COMP_SUBTOT_DIRECT",27,"Total; column D","","F990-PC-PART-07-SECTION-A-LINE-1b-COL-D","F990-PC","PART-07","Section A Line 1b Col D","PC","","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/TotalColumnF","F9_07_PC_COMP_SUBTOT_OTHER",26,"Total; column F","","F990-PC-PART-07-SECTION-A-LINE-1b-COL-F","F990-PC","PART-07","Section A Line 1b Col F","PC","","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/TotalColumnE","F9_07_PC_COMP_SUBTOT_RELATED",28,"Total; column E","","F990-PC-PART-07-SECTION-A-LINE-1b-COL-E","F990-PC","PART-07","Section A Line 1b Col E","PC","","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine1","F9_07_PC_DTK_ADDR_FRGN_L1",25,"Address Foreign - AddressLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/AddressLine2","F9_07_PC_DTK_ADDR_FRGN_L2",25,"Address Foreign - AddressLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine1","F9_07_PC_DTK_ADDR_US_L1",23,"Address US - AddressLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","StreetAddressType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/AddressLine2","F9_07_PC_DTK_ADDR_US_L2",23,"Address US - AddressLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","StreetAddressType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/City","F9_07_PC_DTK_CITY_FRGN",22,"Address Foreign - City","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/City","F9_07_PC_DTK_CITY_US",20,"Address US - City","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","CityType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/Country","F9_07_PC_DTK_COUNTRY_FRGN",25,"Address Foreign - Country","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/FormerOfcrDirectorTrusteeInd","F9_07_PC_DTK_POS_FORMER",23,"Former","[FormerOfcrDirectorTrusteeInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Former","F9_07_PC_DTK_POS_FORMER",23,"Is a former officer, director, or trustee listed in the compensation table in Sectin A Line 1a? ","[Former] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/HighestCompensatedEmployee","F9_07_PC_DTK_POS_HIGH_COMP_EMP",30,"Highest compensated employee","[HighestCompensatedEmployee] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-5","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/HighestCompensatedEmployeeInd","F9_07_PC_DTK_POS_HIGH_COMP_EMP",30,"Highest compensated employee","[HighestCompensatedEmployeeInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-5","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/KeyEmployee","F9_07_PC_DTK_POS_KEY_EMPLOYEE",29,"Key Employee","[KeyEmployee] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-4","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/KeyEmployeeInd","F9_07_PC_DTK_POS_KEY_EMPLOYEE",29,"Form990 Part VIISection AGrp - Key Employee","[KeyEmployeeInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-4","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/OfficerInd","F9_07_PC_DTK_POS_OFFICER",24,"Form990 Part VIISection AGrp - Officer","[OfficerInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-3","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Officer","F9_07_PC_DTK_POS_OFFICER",24,"Officer","[Officer] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-3","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/IndividualTrusteeOrDirector","F9_07_PC_DTK_POS_TRUSTEE_INDIV",30,"Individual trustee or director","[IndividualTrusteeOrDirector] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-1","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/IndividualTrusteeOrDirectorInd","F9_07_PC_DTK_POS_TRUSTEE_INDIV",30,"Individual trustee or director","[IndividualTrusteeOrDirectorInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-1","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/InstitutionalTrustee","F9_07_PC_DTK_POS_TRUSTEE_INST",29,"Institutional Trustee","[InstitutionalTrustee] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-2","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/InstitutionalTrusteeInd","F9_07_PC_DTK_POS_TRUSTEE_INST",29,"Institutional Trustee","[InstitutionalTrusteeInd] Part VII Section A Line 1a C","F990-PC-PART-07-SECTION-A-COL-C-POS-2","F990-PC","PART-07","Section A Column (c)","PC","CheckboxType","boolean","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/ProvinceOrState","F9_07_PC_DTK_STATE_FRGN",23,"Province or state","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/State","F9_07_PC_DTK_STATE_US",21,"Address US - State","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","StateType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressForeign/PostalCode","F9_07_PC_DTK_ZIP_FRGN",21,"Address Foreign - Postal code","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/AddressUS/ZIPCode","F9_07_PC_DTK_ZIP_US",19,"Address US - ZIPCode","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","ZIPCodeType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/FormersListedIn1A","F9_07_PC_FORMER_CHECKBOX",24,"Is a former officer, director, or trustee listed in the compensation table in Sectin A Line 1a? ","","F990-PC-PART-07-SECTION-A-LINE-3","F990-PC","PART-07","Section A Line 3","PC","","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FormerOfcrEmployeesListedInd","F9_07_PC_FORMER_CHECKBOX",24,"Is a former officer, director, or trustee listed in the compensation table in Sectin A Line 1a? ","[FormerOfcrEmployeesListedInd] Part VII Section A Line 3","F990-PC-PART-07-SECTION-A-LINE-3","F990-PC","PART-07","Section A Line 3","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/FormersListed","F9_07_PC_FORMER_CHECKBOX",24,"Is a former officer, director, or trustee listed in the compensation table in Sectin A Line 1a? ","[FormersListed] Part VII Section A Line 3","F990-PC-PART-07-SECTION-A-LINE-3","F990-PC","PART-07","Section A Line 3","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine1","F9_07_PC_FORMER_DTK_ADDR_FRGN_L1",32,"Address Foreign - AddressLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/AddressLine2","F9_07_PC_FORMER_DTK_ADDR_FRGN_L2",32,"Address Foreign - AddressLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine1","F9_07_PC_FORMER_DTK_ADDR_US_L1",30,"Address US - AddressLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/AddressLine2","F9_07_PC_FORMER_DTK_ADDR_US_L2",30,"Address US - AddressLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/City","F9_07_PC_FORMER_DTK_CITY_FRGN",29,"Address Foreign - City","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/City","F9_07_PC_FORMER_DTK_CITY_US",27,"Address US - City","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/Country","F9_07_PC_FORMER_DTK_COUNTRY_FRGN",32,"Address Foreign - Country","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/ProvinceOrState","F9_07_PC_FORMER_DTK_STATE_FRGN",30,"Province or state","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/State","F9_07_PC_FORMER_DTK_STATE_US",28,"Address US - State","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressForeign/PostalCode","F9_07_PC_FORMER_DTK_ZIP_FRGN",28,"Address Foreign - Postal code","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/AddressUS/ZIPCode","F9_07_PC_FORMER_DTK_ZIP_US",26,"Address US - ZIPCode","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NoListedPersonsCompensated","F9_07_PC_NO_PERSON_COMPENSATED",30,"No listed persons compensated","","F990-PC-PART-07_SECTION-A-LINE-1a","F990-PC","PART-07","Section A Line 1a","PC","","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/NoListedPersonsCompensated","F9_07_PC_NO_PERSON_COMPENSATED",30,"No listed persons compensated","[NoListedPersonsCompensated] Part VII Section A","F990-PC-PART-07_SECTION-A-LINE-1a","F990-PC","PART-07","Section A Line 1a","PC","CheckboxType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/NoListedPersonsCompensatedInd","F9_07_PC_NO_PERSON_COMPENSATED",30,"No listed persons compensated","[NoListedPersonsCompensatedInd] Part VII Section A","F990-PC-PART-07_SECTION-A-LINE-1a","F990-PC","PART-07","Section A Line 1a","PC","CheckboxType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/IndivRcvdGreaterThan100KCnt","F9_07_PC_NUM_EMP_COMP_GT_100K",29,"Number individuals greater than $100K","[IndivRcvdGreaterThan100KCnt] Part VII Section A Line 2","F990-PC-PART-07-SECTION-A-LINE-2","F990-PC","PART-07","Section A Line 2","PC","CountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/NumberIndividualsGT100K","F9_07_PC_NUM_EMP_COMP_GT_100K",29,"Number individuals greater than $100K","[NumberIndividualsGT100K] Part VII Section A Line 2","F990-PC-PART-07-SECTION-A-LINE-2","F990-PC","PART-07","Section A Line 2","PC","CountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
