"xpath","variable_name_new","nch","description","location_code_xsd","location_code","form","part","line_number","scope","data_type_xsd","data_type_simple","cardinality","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990/CompensationFromOtherSources","F9_07_PC_OTHER_COMP_CHECKBOX",28,"Compensation from other sources?","[CompensationFromOtherSources] Part VII Section A Line 5","F990-PC-PART-07-SECTION-A-LINE-5","F990-PC","PART-07","Section A Line 5","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/CompensationFromOtherSrcsInd","F9_07_PC_OTHER_COMP_CHECKBOX",28,"Compensation from other sources?","[CompensationFromOtherSrcsInd] Part VII Section A Line 5","F990-PC-PART-07-SECTION-A-LINE-5","F990-PC","PART-07","Section A Line 5","PC","BooleanType","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/CompensationFromOtherSources","F9_07_PC_OTHER_COMP_CHECKBOX",28,"Compensation from other sources?","","F990-PC-PART-07-SECTION-A-LINE-5","F990-PC","PART-07","Section A Line 5","PZ","","boolean","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/ReportableCompFromOrganization","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","[ReportableCompFromOrganization] Part VII Section A Line 1a D","F990-PC-PART-07-SECTION-A-COL-D","F990-PC","PART-07","Section A Column (d)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","[ReportableCompFromOrgAmt] Part VII Section A Line 1a D","F990-PC-PART-07-SECTION-A-COL-D","F990-PC","PART-07","Section A Column (d)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/ReportableCompFromOrganization","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","","F990-EZ-PART-04-COL-C","F990-EZ","PART-07","Column (c)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/ReportableCompFromOrgAmt","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","","F990-EZ-PART-04-COL-C","F990-EZ","PART-07","Column (c)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/CompensationAmt","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","[OfficerDirectorTrusteeEmplGrp] Part IV; [CompensationAmt] Part IV - Column (c)","F990-EZ-PART-04-COL-C","F990-EZ","PART-07","Column (c)","PZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/Compensation","F9_07_PZ_COMP_DIRECT",20,"Reportable compensation from organization","[OfficerDirectorTrusteeKeyEmpl] Part IV; [Compensation] Part IV - Column (c)","F990-EZ-PART-04-COL-C","F990-EZ","PART-07","Column (c)","PZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/OtherCompensation","F9_07_PZ_COMP_OTHER",19,"Other compensation","[OtherCompensation] Part VII Section A Line 1a F","F990-PC-PART-07-SECTION-A-COL-F","F990-PC","PART-07","Section A Column (f)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/OtherCompensationAmt","F9_07_PZ_COMP_OTHER",19,"Other compensation","[OtherCompensationAmt] Part VII Section A Line 1a F","F990-PC-PART-07-SECTION-A-COL-F","F990-PC","PART-07","Section A Column (f)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/OtherCompensation","F9_07_PZ_COMP_OTHER",19,"Other compensation","","F990-EZ-PART-04-COL-E","F990-EZ","PART-07","Column (e)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/OtherCompensationAmt","F9_07_PZ_COMP_OTHER",19,"Other compensation","","F990-EZ-PART-04-COL-E","F990-EZ","PART-07","Column (e)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/ReportableCompFromRelatedOrgs","F9_07_PZ_COMP_RELATED",21,"Reportable compensation from related organizations","[ReportableCompFromRelatedOrgs] Part VII Section A Line 1a E","F990-PC-PART-07-SECTION-A-COL-E","F990-PC","PART-07","Section A Column (e)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt","F9_07_PZ_COMP_RELATED",21,"Reportable compensation from related organizations","[ReportableCompFromRltdOrgAmt] Part VII Section A Line 1a E","F990-PC-PART-07-SECTION-A-COL-E","F990-PC","PART-07","Section A Column (e)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/ReportableCompFromRelatedOrgs","F9_07_PZ_COMP_RELATED",21,"Reportable compensation from related organizations","","F990-EZ-PART-04-COL-C-LINE-2","F990-EZ","PART-07","Column (c)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/ReportableCompFromRltdOrgAmt","F9_07_PZ_COMP_RELATED",21,"Reportable compensation from related organizations","","F990-EZ-PART-04-COL-C-LINE-2","F990-EZ","PART-07","Column (c)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/TotalPartVII","F9_07_PZ_COMP_TOTAL_COLS_B_D_E",30,"Total (add line 104; columns (B); (D); and (E))","","F990-PC-PART-07-LINE-105","F990-PC","PART-07","","PC","USAmountType","","","",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/TotalReportableCompFromOrg","F9_07_PZ_COMP_TOTAL_DIRECT",26,"Total, column D","[TotalReportableCompFromOrg] Part VII Section A Line 1d D","F990-PC-PART-07-SECTION-A-LINE-1d-COL-D","F990-PC","PART-07","Line 1d D","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotalReportableCompFromOrgAmt","F9_07_PZ_COMP_TOTAL_DIRECT",26,"Total, column D","[TotalReportableCompFromOrgAmt] Part VII Section A Line 1d D","F990-PC-PART-07-SECTION-A-LINE-1d-COL-D","F990-PC","PART-07","Line 1d D","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotalOtherCompensation","F9_07_PZ_COMP_TOTAL_OTHER",25,"Total, column F","[TotalOtherCompensation] Part VII Section A Line 1d F","F990-PC-PART-07-SECTION-A-LINE-1d-COL-F","F990-PC","PART-07","Line 1d F","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotalOtherCompensationAmt","F9_07_PZ_COMP_TOTAL_OTHER",25,"Total, column F","[TotalOtherCompensationAmt] Part VII Section A Line 1d F","F990-PC-PART-07-SECTION-A-LINE-1d-COL-F","F990-PC","PART-07","Line 1d F","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotalReportableCompFrmRltdOrgs","F9_07_PZ_COMP_TOTAL_RELATED",27,"Total, column E","[TotalReportableCompFrmRltdOrgs] Part VII Section A Line 1d E","F990-PC-PART-07-SECTION-A-LINE-1d-COL-E","F990-PC","PART-07","Line 1d E","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/TotReportableCompRltdOrgAmt","F9_07_PZ_COMP_TOTAL_RELATED",27,"Total, column E","[TotReportableCompRltdOrgAmt] Part VII Section A Line 1d E","F990-PC-PART-07-SECTION-A-LINE-1d-COL-E","F990-PC","PART-07","Line 1d E","PZ","USAmountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine1","F9_07_PZ_CONTXRS_ADDR_FRGN_L1",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 1","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine1","F9_07_PZ_CONTXRS_ADDR_FRGN_L1",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 1","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine1Txt","F9_07_PZ_CONTXRS_ADDR_FRGN_L1",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 1","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine1","F9_07_PZ_CONTXRS_ADDR_FRGN_L1",29,"Address Foreign - AddressLine1","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressForeign/AddressLine1","F9_07_PZ_CONTXRS_ADDR_FRGN_L1",NA,"Highest compensated independent contractor (top 5 above 100K) foreign address line 1","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressForeign] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine2","F9_07_PZ_CONTXRS_ADDR_FRGN_L2",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 2","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine2","F9_07_PZ_CONTXRS_ADDR_FRGN_L2",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 2","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/AddressLine2Txt","F9_07_PZ_CONTXRS_ADDR_FRGN_L2",29,"Highest compensated independent contractor (top 5 above 100K) foreign address line 2","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/AddressLine2","F9_07_PZ_CONTXRS_ADDR_FRGN_L2",29,"Address Foreign - AddressLine2","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine1","F9_07_PZ_CONTXRS_ADDR_US_L1",27,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[ContractorCompensation] Part VII Section B; [AddressUS] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine1","F9_07_PZ_CONTXRS_ADDR_US_L1",27,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine1Txt","F9_07_PZ_CONTXRS_ADDR_US_L1",27,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine1","F9_07_PZ_CONTXRS_ADDR_US_L1",27,"Address US - AddressLine1","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine1","F9_07_PZ_CONTXRS_ADDR_US_L1",NA,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressUS/AddressLine1","F9_07_PZ_CONTXRS_ADDR_US_L1",NA,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressUS] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine2","F9_07_PZ_CONTXRS_ADDR_US_L2",27,"Highest compensated independent contractor (top 5 above 100K) US address line 2","[ContractorCompensation] Part VII Section B; [AddressUS] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
