"xpath","variable_name_new","nch","description","location_code_xsd","location_code","form","part","line_number","scope","data_type_xsd","data_type_simple","cardinality","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine2","F9_07_PZ_CONTXRS_ADDR_US_L2",27,"Highest compensated independent contractor (top 5 above 100K) US address line 2","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/AddressLine2Txt","F9_07_PZ_CONTXRS_ADDR_US_L2",27,"Highest compensated independent contractor (top 5 above 100K) US address line 2","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/AddressLine2","F9_07_PZ_CONTXRS_ADDR_US_L2",27,"Address US - AddressLine2","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/AddressLine1Txt","F9_07_PZ_CONTXRS_ADDR_US_L2",NA,"Highest compensated independent contractor (top 5 above 100K) US address line 1","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressUS/AddressLine2","F9_07_PZ_CONTXRS_ADDR_US_L2",NA,"Highest compensated independent contractor (top 5 above 100K) US address line 2","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressUS] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StreetAddressType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine1","F9_07_PZ_CONTXRS_BIZ_NAME_L1",28,"Highest compensated independent contractor (top 5 above 100K) business name line 1","[ContractorCompensation] Part VII Section B; [NameBusiness] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine1","F9_07_PZ_CONTXRS_BIZ_NAME_L1",28,"Highest compensated independent contractor (top 5 above 100K) business name line 1","[ContractorCompensationGrp] Part VII Section B; [BusinessName] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine1Txt","F9_07_PZ_CONTXRS_BIZ_NAME_L1",28,"Highest compensated independent contractor (top 5 above 100K) business name line 1","[ContractorCompensationGrp] Part VII Section B; [BusinessName] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine1","F9_07_PZ_CONTXRS_BIZ_NAME_L1",28,"Name Business - BusinessNameLine1","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/BusinessName/BusinessNameLine1","F9_07_PZ_CONTXRS_BIZ_NAME_L1",NA,"Highest compensated independent contractor (top 5 above 100K) business name line 1","","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/BusinessName/BusinessNameLine1Txt","F9_07_PZ_CONTXRS_BIZ_NAME_L1",NA,"Highest compensated independent contractor (top 5 above 100K) business name line 1","","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/NameBusiness/BusinessNameLine1","F9_07_PZ_CONTXRS_BIZ_NAME_L1",NA,"Highest compensated independent contractor (top 5 above 100K) business name line 1","","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine2","F9_07_PZ_CONTXRS_BIZ_NAME_L2",28,"Highest compensated independent contractor (top 5 above 100K) business name line 2","[ContractorCompensation] Part VII Section B; [NameBusiness] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine2","F9_07_PZ_CONTXRS_BIZ_NAME_L2",28,"Highest compensated independent contractor (top 5 above 100K) business name line 2","[ContractorCompensationGrp] Part VII Section B; [BusinessName] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/BusinessName/BusinessNameLine2Txt","F9_07_PZ_CONTXRS_BIZ_NAME_L2",28,"Highest compensated independent contractor (top 5 above 100K) business name line 2","[ContractorCompensationGrp] Part VII Section B; [BusinessName] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NameBusiness/BusinessNameLine2","F9_07_PZ_CONTXRS_BIZ_NAME_L2",28,"Name Business - BusinessNameLine2","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/NameBusiness/BusinessNameLine2","F9_07_PZ_CONTXRS_BIZ_NAME_L2",NA,"Highest compensated independent contractor (top 5 above 100K) business name line 2","","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/City","F9_07_PZ_CONTXRS_CITY_FRGN",26,"Highest compensated independent contractor (top 5 above 100K) foreign address city","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/City","F9_07_PZ_CONTXRS_CITY_FRGN",26,"Highest compensated independent contractor (top 5 above 100K) foreign address city","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/CityNm","F9_07_PZ_CONTXRS_CITY_FRGN",26,"Highest compensated independent contractor (top 5 above 100K) foreign address city","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/City","F9_07_PZ_CONTXRS_CITY_FRGN",26,"Address Foreign - City","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressForeign/City","F9_07_PZ_CONTXRS_CITY_FRGN",NA,"Highest compensated independent contractor (top 5 above 100K) foreign address city","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressForeign] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/City","F9_07_PZ_CONTXRS_CITY_US",24,"Highest compensated independent contractor (top 5 above 100K) US address city","[ContractorCompensation] Part VII Section B; [AddressUS] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/City","F9_07_PZ_CONTXRS_CITY_US",24,"Highest compensated independent contractor (top 5 above 100K) US address city","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/CityNm","F9_07_PZ_CONTXRS_CITY_US",24,"Highest compensated independent contractor (top 5 above 100K) US address city","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/City","F9_07_PZ_CONTXRS_CITY_US",24,"Address US - City","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/City","F9_07_PZ_CONTXRS_CITY_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address city","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/CityNm","F9_07_PZ_CONTXRS_CITY_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address city","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressUS/City","F9_07_PZ_CONTXRS_CITY_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address city","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressUS] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","CityType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/Compensation","F9_07_PZ_CONTXRS_COMP",21,"Highest compensated independent contractor (top 5 above 100K) compensation","[ContractorCompensation] Part VII Section B; [Compensation] Part VII Section B Line 1(C)","F990-PC-PART-07-SECTION-B-LINE-01-COL-C","F990-PC","PART-07","Section B Column (c)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/CompensationAmt","F9_07_PZ_CONTXRS_COMP",21,"Highest compensated independent contractor (top 5 above 100K) compensation","[ContractorCompensationGrp] Part VII Section B; [CompensationAmt] Part VII Section B Line 1(C)","F990-PC-PART-07-SECTION-B-LINE-01-COL-C","F990-PC","PART-07","Section B Column (c)","PZ","USAmountType","numeric","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/Compensation","F9_07_PZ_CONTXRS_COMP",21,"Contractor Compensation - Compensation","","F990-PC-PART-07-SECTION-B-LINE-01-COL-C","F990-PC","PART-07","Section B Column (c)","PC","","numeric","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/CompensationAmt","F9_07_PZ_CONTXRS_COMP",NA,"Highest compensated independent contractor (top 5 above 100K) compensation","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [CompensationAmt] Part VI Line 51 Column (c)","F990-EZ-PART-06-LINE-51-COL-C","F990-EZ","PART-07","Line 51; Line 51 Column (c)","PZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/Compensation","F9_07_PZ_CONTXRS_COMP",NA,"Highest compensated independent contractor (top 5 above 100K) compensation","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [Compensation] Part VI Line 51 Column (c)","F990-EZ-PART-06-LINE-51-COL-C","F990-EZ","PART-07","Line 51; Line 51 Column (c)","PZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/Country","F9_07_PZ_CONTXRS_COUNTRY_FRGN",29,"Highest compensated independent contractor (top 5 above 100K) foreign address country","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CountryType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/Country","F9_07_PZ_CONTXRS_COUNTRY_FRGN",29,"Highest compensated independent contractor (top 5 above 100K) foreign address country","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CountryType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
