"xpath","variable_name_new","nch","description","location_code_xsd","location_code","form","part","line_number","scope","data_type_xsd","data_type_simple","cardinality","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/CountryCd","F9_07_PZ_CONTXRS_COUNTRY_FRGN",29,"Highest compensated independent contractor (top 5 above 100K) foreign address country","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","CountryType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/Country","F9_07_PZ_CONTXRS_COUNTRY_FRGN",29,"Address Foreign - Country","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressForeign/Country","F9_07_PZ_CONTXRS_COUNTRY_FRGN",NA,"Highest compensated independent contractor (top 5 above 100K) foreign address country","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressForeign] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","CountryType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/NameOfContractor/NamePerson","F9_07_PZ_CONTXRS_NAME",21,"Highest compensated independent contractor (top 5 above 100K) person name","[ContractorCompensation] Part VII Section B; [NamePerson] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorName/PersonNm","F9_07_PZ_CONTXRS_NAME",21,"Highest compensated independent contractor (top 5 above 100K) person name","[ContractorCompensationGrp] Part VII Section B; [PersonNm] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/NameOfContractor/NamePerson","F9_07_PZ_CONTXRS_NAME",21,"Name Of Contractor - Name - Person","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/PersonNm","F9_07_PZ_CONTXRS_NAME",NA,"Highest compensated independent contractor (top 5 above 100K) person name","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [PersonNm] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/NamePerson","F9_07_PZ_CONTXRS_NAME",NA,"Highest compensated independent contractor (top 5 above 100K) person name","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [NamePerson] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/DescriptionOfServices","F9_07_PZ_CONTXRS_SERVICES",25,"Highest compensated independent contractor (top 5 above 100K) description of services","[ContractorCompensation] Part VII Section B; [DescriptionOfServices] Part VII Section B Line 1(B)","F990-PC-PART-07-SECTION-B-LINE-01-COL-B","F990-PC","PART-07","Section B Column (b)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ServicesDesc","F9_07_PZ_CONTXRS_SERVICES",25,"Highest compensated independent contractor (top 5 above 100K) description of services","[ContractorCompensationGrp] Part VII Section B; [ServicesDesc] Part VII Section B Line 1(B)","F990-PC-PART-07-SECTION-B-LINE-01-COL-B","F990-PC","PART-07","Section B Column (b)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/DescriptionOfServices","F9_07_PZ_CONTXRS_SERVICES",25,"Description of services","","F990-PC-PART-07-SECTION-B-LINE-01-COL-B","F990-PC","PART-07","Section B Column (b)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/ServiceTypeTxt","F9_07_PZ_CONTXRS_SERVICES",NA,"Highest compensated independent contractor (top 5 above 100K) description of services","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [ServiceTypeTxt] Part VI Line 51 Column (b)","F990-EZ-PART-06-LINE-51-COL-B","F990-EZ","PART-07","Line 51; Line 51 Column (b)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/TypeOfService","F9_07_PZ_CONTXRS_SERVICES",NA,"Highest compensated independent contractor (top 5 above 100K) description of services","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [TypeOfService] Part VI Line 51 Column (b)","F990-EZ-PART-06-LINE-51-COL-B","F990-EZ","PART-07","Line 51; Line 51 Column (b)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/ProvinceOrState","F9_07_PZ_CONTXRS_STATE_FRGN",27,"Highest compensated independent contractor (top 5 above 100K) foreign address province or state","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ProvinceOrState","F9_07_PZ_CONTXRS_STATE_FRGN",27,"Highest compensated independent contractor (top 5 above 100K) foreign address province or state","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ProvinceOrStateNm","F9_07_PZ_CONTXRS_STATE_FRGN",27,"Highest compensated independent contractor (top 5 above 100K) foreign address province or state","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/ProvinceOrState","F9_07_PZ_CONTXRS_STATE_FRGN",27,"Province or state","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressForeign/ProvinceOrState","F9_07_PZ_CONTXRS_STATE_FRGN",NA,"Highest compensated independent contractor (top 5 above 100K) foreign address province or state","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressForeign] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/State","F9_07_PZ_CONTXRS_STATE_US",25,"Highest compensated independent contractor (top 5 above 100K) US address state","[ContractorCompensation] Part VII Section B; [AddressUS] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/State","F9_07_PZ_CONTXRS_STATE_US",25,"Highest compensated independent contractor (top 5 above 100K) US address state","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/StateAbbreviationCd","F9_07_PZ_CONTXRS_STATE_US",25,"USAddress - StateAbbreviationCd","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/State","F9_07_PZ_CONTXRS_STATE_US",25,"Address US - State","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/State","F9_07_PZ_CONTXRS_STATE_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address state","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/StateAbbreviationCd","F9_07_PZ_CONTXRS_STATE_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address state","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressUS/State","F9_07_PZ_CONTXRS_STATE_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address state","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressUS] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","StateType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressForeign/PostalCode","F9_07_PZ_CONTXRS_ZIP_FRGN",25,"Highest compensated independent contractor (top 5 above 100K) foreign address zip code","[ContractorCompensation] Part VII Section B; [AddressForeign] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/ForeignPostalCd","F9_07_PZ_CONTXRS_ZIP_FRGN",25,"Highest compensated independent contractor (top 5 above 100K) foreign address zip code","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/ForeignAddress/PostalCode","F9_07_PZ_CONTXRS_ZIP_FRGN",25,"Highest compensated independent contractor (top 5 above 100K) foreign address zip code","[ContractorCompensationGrp] Part VII Section B; [ForeignAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressForeign/PostalCode","F9_07_PZ_CONTXRS_ZIP_FRGN",25,"Address Foreign - Postal code","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressForeign/PostalCode","F9_07_PZ_CONTXRS_ZIP_FRGN",NA,"Highest compensated independent contractor (top 5 above 100K) foreign address zip code","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressForeign] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","TextType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensation/AddressOfContractor/AddressUS/ZIPCode","F9_07_PZ_CONTXRS_ZIP_US",23,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[ContractorCompensation] Part VII Section B; [AddressUS] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/ZIPCd","F9_07_PZ_CONTXRS_ZIP_US",23,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/ContractorCompensationGrp/ContractorAddress/USAddress/ZIPCode","F9_07_PZ_CONTXRS_ZIP_US",23,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[ContractorCompensationGrp] Part VII Section B; [USAddress] Part VII Section B Line 1(A)","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/ContractorCompensation/AddressOfContractor/AddressUS/ZIPCode","F9_07_PZ_CONTXRS_ZIP_US",23,"Address US - ZIPCode","","F990-PC-PART-07-SECTION-B-LINE-01-COL-A","F990-PC","PART-07","Section B Column (a)","PC","","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/ZIPCd","F9_07_PZ_CONTXRS_ZIP_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
