"xpath","variable_name_new","nch","description","location_code_xsd","location_code","form","part","line_number","scope","data_type_xsd","data_type_simple","cardinality","rdb_table","required","versions","latest_version","duplicated","current_version","production_rule","validated"
"/Return/ReturnData/IRS990EZ/CompensationOfHghstPdCntrctGrp/USAddress/ZIPCode","F9_07_PZ_CONTXRS_ZIP_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[CompensationOfHghstPdCntrctGrp] Part VI Line 51; [USAddress] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CompOfHghstPaidCntrctProfSer/AddressUS/ZIPCode","F9_07_PZ_CONTXRS_ZIP_US",NA,"Highest compensated independent contractor (top 5 above 100K) US address zip code","[CompOfHghstPaidCntrctProfSer] Part VI Line 51; [AddressUS] Part VI Line 51 Column (a)","F990-EZ-PART-06-LINE-51-COL-A","F990-EZ","PART-07","Line 51; Line 51 Column (a)","PZ","ZIPCodeType","text","MANY","F9-P07-TABLE-02-CONTXR-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeek","F9_07_PZ_DTK_AVE_HOURS_WEEK",27,"Average hours per week","[AverageHoursPerWeek] Part VII Section A Line 1a B","F990-PC-PART-07-SECTION-A-COL-B-LINE-1","F990-PC","PART-07","Section A Column (b)","PZ","IntegerNNType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRt","F9_07_PZ_DTK_AVE_HOURS_WEEK",27,"Average hours per week","[AverageHoursPerWeekRt] Part VII Section A Line 1a B","F990-PC-PART-07-SECTION-A-COL-B-LINE-1","F990-PC","PART-07","Section A Column (b)","PZ","xsd:decimal","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/AverageHoursPerWeek","F9_07_PZ_DTK_AVE_HOURS_WEEK",27,"Average hours per week","","F990-EZ-PART-04-COL-B","F990-EZ","PART-07","Column (b)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/AvgHoursPerWkDevotedToPosition","F9_07_PZ_DTK_AVE_HOURS_WEEK",27,"Average hours per week","[OfficerDirectorTrusteeKeyEmpl] Part IV; [AvgHoursPerWkDevotedToPosition] Part IV - Column (b)","F990-EZ-PART-04-COL-B","F990-EZ","PART-07","Column (b)","PZ","LargeRatioType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/AverageHoursPerWeekRelated","F9_07_PZ_DTK_AVE_HOURS_WEEK_RLTD",32,"Average hours per week for related organizations","[AverageHoursPerWeekRelated] Part VII Section A Line 1a B","F990-PC-PART-07-SECTION-A-COL-B-LINE-2","F990-PC","PART-07","Section A Column (b)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/AverageHoursPerWeekRltdOrgRt","F9_07_PZ_DTK_AVE_HOURS_WEEK_RLTD",32,"Average hours per week for related organizations","[AverageHoursPerWeekRltdOrgRt] Part VII Section A Line 1a B","F990-PC-PART-07-SECTION-A-COL-B-LINE-2","F990-PC","PART-07","Section A Column (b)","PZ","xsd:decimal","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/AverageHoursPerWeekRt","F9_07_PZ_DTK_AVE_HOURS_WEEK_RLTD",32,"Average hours per week","","F990-EZ-PART-04-COL-B","F990-EZ","PART-07","Column (b)","PZ","","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/AverageHrsPerWkDevotedToPosRt","F9_07_PZ_DTK_AVE_HOURS_WEEK_RLTD",32,"Average hours per week","[OfficerDirectorTrusteeEmplGrp] Part IV; [AverageHrsPerWkDevotedToPosRt] Part IV - Column (b)","F990-EZ-PART-04-COL-B","F990-EZ","PART-07","Column (b)","PZ","xsd:decimal","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NameBusiness/BusinessNameLine1","F9_07_PZ_DTK_BIZ_NAME_L1",24,"Name Business - BusinessNameLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine1","F9_07_PZ_DTK_BIZ_NAME_L1",24,"Name Business - BusinessNameLine1","[NameBusiness] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine1","F9_07_PZ_DTK_BIZ_NAME_L1",24,"Business Name - BusinessNameLine1","[BusinessName] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine1Txt","F9_07_PZ_DTK_BIZ_NAME_L1",24,"Business Name - BusinessNameLine1Txt","[BusinessName] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/BusinessName/BusinessNameLine1","F9_07_PZ_DTK_BIZ_NAME_L1",24,"Business Name - BusinessNameLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","BusinessNameLine1Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NameBusiness/BusinessNameLine2","F9_07_PZ_DTK_BIZ_NAME_L2",24,"Name Business - BusinessNameLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NameBusiness/BusinessNameLine2","F9_07_PZ_DTK_BIZ_NAME_L2",24,"Name Business - BusinessNameLine2","[NameBusiness] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine2","F9_07_PZ_DTK_BIZ_NAME_L2",24,"Business Name - BusinessNameLine2","[BusinessName] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2013v3.0;2013v3.1;2013v4.0",2013,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/BusinessName/BusinessNameLine2Txt","F9_07_PZ_DTK_BIZ_NAME_L2",24,"Business Name - BusinessNameLine2Txt","[BusinessName] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","BusinessNameLine2Type","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/OfcrDirTrusteesOrKeyEmployee/BusinessName/BusinessNameLine2","F9_07_PZ_DTK_BIZ_NAME_L2",24,"Business Name - BusinessNameLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PC","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Name/NamePerson","F9_07_PZ_DTK_NAME",17,"Name - Name - Person","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NamePerson","F9_07_PZ_DTK_NAME",17,"Name - Person","[NamePerson] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/PersonNm","F9_07_PZ_DTK_NAME",17,"Name - Person","[PersonNm] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/NamePerson","F9_07_PZ_DTK_NAME",17,"Form990 Part VIISection A - Name - Person","","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/PersonNm","F9_07_PZ_DTK_NAME",17,"Form990 Part VIISection AGrp - Name - Person","","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/PersonNm","F9_07_PZ_DTK_NAME",17,"Name - Person","[OfficerDirectorTrusteeEmplGrp] Part IV; [PersonNm] Part IV - Column (a)","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeKeyEmpl/PersonName","F9_07_PZ_DTK_NAME",17,"Name - Person","[OfficerDirectorTrusteeKeyEmpl] Part IV; [PersonName] Part IV - Column (a)","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","PersonNameType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,TRUE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/Title","F9_07_PZ_DTK_TITLE",18,"Title","[Title] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A-LINE-2","F990-PC","PART-07","Section A Column (a)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionAGrp/TitleTxt","F9_07_PZ_DTK_TITLE",18,"Title","[TitleTxt] Part VII Section A Line 1a A","F990-PC-PART-07-SECTION-A-COL-A-LINE-2","F990-PC","PART-07","Section A Column (a)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/BusinessName/BusinessNameLine1","F9_07_PZ_FORMER_DTK_BIZ_NAME_L1",31,"Business Name - BusinessNameLine1","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/FrmrOfcrDirTrstOrKeyEmployee/BusinessName/BusinessNameLine2","F9_07_PZ_FORMER_DTK_BIZ_NAME_L2",31,"Business Name - BusinessNameLine2","","F990-PC-PART-07-SECTION-A-COL-A","F990-PC","PART-07","Section A Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/CntrctRcvdGreaterThan100KCnt","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",29,"Total number of independent contractors who received 100K+ from org","[CntrctRcvdGreaterThan100KCnt] Part VII Section B Line 2","F990-PC-PART-07-SECTION-B-LINE-02","F990-PC","PART-07","Section B Line 2","PC","CountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionA/NumberIndividualsGT100K","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",29,"Number individuals greater than $100K","","F990-PC-PART-07-SECTION-B-LINE-02","F990-PC","PART-07","Section B Line 2","PC","","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/Form990PartVIISectionB/NumberOfContractorsGT100K","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",29,"Number of contractors greater than $100K","","F990-PC-PART-07-SECTION-B-LINE-02","F990-PC","PART-07","Section B Line 2","PC","","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990/NumberOfContractorsGT100K","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",NA,"Total number of independent contractors who received 100K+ from org","[NumberOfContractorsGT100K] Part VII Section B Line 2","F990-PC-PART-07-SECTION-B-LINE-02","F990-PC","PART-07","Section B Line 2","PC","CountType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/CntrctRcvdGreaterThan100KCnt","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",NA,"Total number of independent contractors who received 100K+ from org","[CntrctRcvdGreaterThan100KCnt] Part VI Line 51d","F990-EZ-PART-06-LINE-51-COL-D","F990-EZ","PART-07","Line 51d","PC","IntegerNNType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/TotNumCntrctPdOver100KProfSer","F9_07_PZ_NUM_HIGH_PAY_CONTXRS",NA,"Total number of independent contractors who received 100K+ from org","[TotNumCntrctPdOver100KProfSer] Part VI Line 51d","F990-EZ-PART-06-LINE-51-COL-D","F990-EZ","PART-07","Line 51d","PC","IntegerNNType","numeric","ONE","F9-P07-TABLE-00-COMP-OVERVIEW",FALSE,"2009v1.0;2009v1.1;2009v1.2;2009v1.3;2009v1.4;2009v1.7;2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/InfoInScheduleOPartVII","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","[InfoInScheduleOPartVII] Part VII","F990-PC-PART-07-LINE-00","F990-PC","PART-07","Line 00","PZ","CheckboxType","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",FALSE,"2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990/InfoInScheduleOPartVIIInd","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","[InfoInScheduleOPartVIIInd] Part VII","F990-PC-PART-07-LINE-00","F990-PC","PART-07","Line 00","PZ","CheckboxType","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIV","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","[InfoInScheduleOPartIV] Part IV","F990-EZ-PART-04-LINE-00","F990-EZ","PART-07","Line 00","PZ","CheckboxType","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",FALSE,"2010v3.2;2010v3.4;2010v3.6;2010v3.7;2011v1.2;2011v1.3;2011v1.4;2011v1.5;2012v2.0;2012v2.1;2012v2.2;2012v2.3;2012v3.0",2012,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/InfoInScheduleOPartIVInd","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","[InfoInScheduleOPartIVInd] Part IV","F990-EZ-PART-04-LINE-00","F990-EZ","PART-07","Line 00","PZ","CheckboxType","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/InfoInScheduleOPartVII","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","","F990-EZ-PART-04-LINE-00","F990-EZ","PART-07","Line 00","PZ","","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/InfoInScheduleOPartVIIInd","F9_07_PZ_SCHED_O",16,"Schedule O contains a response to a question in Part VII","","F990-EZ-PART-04-LINE-00","F990-EZ","PART-07","Line 00","PZ","","boolean","MANY","F9-P07-TABLE-03-SCHED-O-REPORT",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionA/Title","F9_07_PZ_DTK_TITLE",18,"Form990 Part VIISection A - Title","","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/Form990PartVIISectionAGrp/TitleTxt","F9_07_PZ_DTK_TITLE",18,"Form990 Part VIISection AGrp - Title","","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",NA,"",NA,NA,NA,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/TitleTxt","F9_07_PZ_DTK_TITLE",18,"Title","[OfficerDirectorTrusteeEmplGrp] Part IV; [TitleTxt] Part IV - Column (a)","F990-EZ-PART-04-COL-A","F990-EZ","PART-07","Column (a)","PZ","LineExplanationType","text","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/EmployeeBenefitProgramAmt","F9_07_EZ_COMP_BENF",NA,"Contributions to employee benefit plans and deferred compensation","[OfficerDirectorTrusteeEmplGrp] Part IV; [EmployeeBenefitProgramAmt] Part IV - Column (d)","F990-EZ-PART-04-COL-D","F990-EZ","PART-07","Column (d)","EZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
"/Return/ReturnData/IRS990EZ/OfficerDirectorTrusteeEmplGrp/ExpenseAccountOtherAllwncAmt","F9_07_PZ_COMP_OTHER",NA,"Expense account and other allowances","[OfficerDirectorTrusteeEmplGrp] Part IV; [ExpenseAccountOtherAllwncAmt] Part IV - Column (e)","F990-EZ-PART-04-COL-E","F990-EZ","PART-07","Column (e)","PZ","USAmountNNType","numeric","MANY","F9-P07-TABLE-01-DTK-COMPENSATION",FALSE,"2013v3.0;2013v3.1;2013v4.0;2014v5.0;2014v6.0;2015v2.0;2015v2.1;2015v3.0;2016v3.0",2016,FALSE,TRUE,NA,NA
